audit_id,concept,contrast_type,paraphrase_count,mean_delta_s_c,min_delta_s_c,max_delta_s_c,mean_delta_s_r,min_delta_s_r,max_delta_s_r,mean_delta_cas,min_delta_cas,max_delta_cas,delta_cas_standard_deviation,positive_delta_cas_proportion,positive_delta_s_c_proportion
compassion_empathic_concern,compassion,general_to_ambiguous,3,-0.0197014451519144,-0.0654150602296336,0.0589349491156465,-0.25163230166760203,-0.2577730704518863,-0.2461648540800566,0.2319308565156876,0.1855439202412295,0.3050998031957032,0.06411988262838988,1.0,0.3333333333333333
compassion_empathic_concern,compassion,general_to_label_free_theological,3,0.27903193955525807,0.2629918852977874,0.2897429763893356,-0.22949453641526318,-0.2810198570195392,-0.2018046282139804,0.5085264759705213,0.4686510093100574,0.5653808139981904,0.05055072040465067,1.0,1.0
compassion_empathic_concern,compassion,label_free_to_explicit_catholic,3,0.08962499325218254,0.0840427609312035,0.0960843771694217,-0.04313111926052793,-0.0580902835985656,-0.023539012489438,0.1327561125127105,0.1122868541453604,0.143848438863002,0.01774763499770099,1.0,1.0
compassion_empathic_concern,compassion,general_to_integrative,3,0.20438784359050413,0.1847200097093616,0.2403941197000692,-0.09455330411846534,-0.0999848372214476,-0.0852396605404355,0.29894114770896946,0.2732890619025171,0.3403789569215169,0.03622368425499267,1.0,1.0
caritas_charitable_giving,caritas,bare_to_general,3,0.13521939756021606,0.0823224995421234,0.1858329435963885,0.28832799290866423,0.2611140021895469,0.3182614672787353,-0.15310859534844815,-0.1787915026474235,-0.1324285236823467,0.023582890575716175,0.0,1.0
caritas_charitable_giving,caritas,general_to_ambiguous,3,-0.05253934303752017,-0.1201338895995787,0.0279989907335821,-0.2675256793719168,-0.2974456537458411,-0.2346109467500938,0.21498633633439668,0.1773117641462623,0.262609937483676,0.043510711056326624,1.0,0.3333333333333333
caritas_charitable_giving,caritas,general_to_label_free_theological,3,0.23410506295193087,0.1885003127261333,0.2886275207375778,-0.1954440886608264,-0.2475939961686587,-0.15547355856748,0.42954915161275736,0.4084520666384221,0.4441010793050578,0.018704072789406532,1.0,1.0
caritas_charitable_giving,caritas,label_free_to_explicit_catholic,3,0.05330058204210077,0.0389919324318795,0.0623879883302647,-0.014823185858913866,-0.026029363931315,0.005033299886663,0.06812376790101467,0.0573546884436017,0.0819953188962477,0.012609883604070421,1.0,1.0
caritas_charitable_giving,caritas,general_to_integrative,3,0.1291873846011432,0.0918690754863507,0.1813045838289987,-0.04852715462067613,-0.0647786698287316,-0.0297169510347613,0.17771453922181935,0.1566477453150823,0.21102153486376,0.029180372707692304,1.0,1.0
eros_romantic_desire,eros,bare_to_general,3,0.4057966006833443,0.3959806772933459,0.4122015467711118,0.554813205349863,0.5476511193114021,0.5645540287855214,-0.14901660466651856,-0.1523524820144095,-0.1430268899670901,0.005198442677818865,0.0,1.0
eros_romantic_desire,eros,general_to_ambiguous,3,-0.10353817725510954,-0.1480267944641567,-0.0523932466097816,-0.24847274052558052,-0.2719786009171451,-0.2106313802175946,0.1449345632704709,0.1004368895262042,0.2195853543073634,0.06504611461704625,1.0,0.0
eros_romantic_desire,eros,general_to_label_free_theological,3,0.2196810598063479,0.2001272816413846,0.2313387711668362,-0.15123073681669555,-0.1741231336941577,-0.1342969545664771,0.3709117966230435,0.3453994038308365,0.4017002603049806,0.02851884119237031,1.0,1.0
eros_romantic_desire,eros,label_free_to_explicit_catholic,3,0.08519116785990481,0.0786384459537835,0.0889438651689982,-0.0690955797819771,-0.0785033267989988,-0.0592605182901025,0.15428674764188197,0.1378989642438861,0.1664945192559316,0.01474892590994941,1.0,1.0
eros_romantic_desire,eros,general_to_integrative,3,0.14661358272158737,0.1180944949974793,0.1871072149829014,-0.0456961891003878,-0.072396316274931,-0.0286392791782001,0.1923097718219752,0.1541474668455117,0.2157464941611016,0.03333529855218762,1.0,1.0
agape_altruistic_love,agape,bare_to_general,3,0.0658913051471636,0.0525046602713521,0.0753314208383646,0.2324633562649356,0.2179296277264862,0.2459043552143458,-0.16657205111777196,-0.1760665208825717,-0.1582246650156101,0.008976068509719382,0.0,1.0
agape_altruistic_love,agape,general_to_ambiguous,3,-0.0880077606236646,-0.1150567743761407,-0.0401847467584681,-0.2186152395892206,-0.2404882758678909,-0.1951353632899836,0.13060747896555597,0.1114403188734023,0.1549506165315154,0.022212148875815897,1.0,0.0
agape_altruistic_love,agape,general_to_label_free_theological,3,0.17658652213518763,0.1572386162314329,0.1902003503372723,-0.16319068388358804,-0.2051156400753743,-0.1343897258309683,0.33977720601877576,0.3073053019758545,0.3874362399122321,0.042169046568112746,1.0,1.0
agape_altruistic_love,agape,label_free_to_explicit_catholic,3,0.0861923756427409,0.0812517560986093,0.0918118985907379,-0.0363185410028962,-0.0459920858493126,-0.0268871457675844,0.12251091664563712,0.1124006180064599,0.1278882899825295,0.008761702588386521,1.0,1.0
agape_altruistic_love,agape,general_to_integrative,3,0.12238383180830965,0.0999718496179068,0.1513288566976952,-0.060533600969242506,-0.080075159503295,-0.0420831819479162,0.1829174327775522,0.1752932505658433,0.1934120386456115,0.009394259914707994,1.0,1.0
parenthood_caregiving_role,parenthood,bare_to_general,3,0.044220241515644,0.0364828137805361,0.0485956896710646,0.21997007942966396,0.1989577657930428,0.2405579046304901,-0.17574983791401988,-0.1929756835351587,-0.1503620761219781,0.022448664567782314,0.0,1.0
parenthood_caregiving_role,parenthood,general_to_ambiguous,3,-0.05167895511850554,-0.1026012354611841,0.0212938535574026,-0.19837040845301154,-0.222645736173614,-0.1671794134790575,0.14669145333450598,0.102684840245179,0.1884732670364601,0.0429374643180788,1.0,0.3333333333333333
parenthood_caregiving_role,parenthood,general_to_label_free_theological,3,0.2441116371993736,0.2347589827139128,0.2593882812769752,-0.13601992931600582,-0.1772711498528939,-0.098462092827654,0.3801315665153795,0.3366497404348869,0.4366594311298691,0.05126532843257133,1.0,1.0
parenthood_caregiving_role,parenthood,label_free_to_explicit_catholic,3,0.13247151478435934,0.1219440467469168,0.1392103067433511,-0.08856951857038364,-0.1046224382439502,-0.0789032787049858,0.221041033354743,0.2008473254519026,0.2408826291067604,0.020019974323391018,1.0,1.0
parenthood_caregiving_role,parenthood,general_to_integrative,3,0.16648159122689357,0.134564414332998,0.2114556956014867,-0.05822995683761497,-0.0600413041138985,-0.0555208961565856,0.22471154806450855,0.1946057184468965,0.2705833658438475,0.04036800110273779,1.0,1.0
celibacy_unmarried_status,celibacy,bare_to_general,3,0.03252407377908893,0.0085468755250416,0.0692148990806948,0.15782662073461756,0.1473284546324256,0.1685935991057063,-0.12530254695552856,-0.1387815791073839,-0.0993787000250114,0.02245666451527067,0.0,1.0
celibacy_unmarried_status,celibacy,general_to_ambiguous,3,-0.027886702435496197,-0.0804190135549485,0.0244057671072635,-0.19539723934913858,-0.2008310695897152,-0.1915128427569834,0.16751053691364237,0.1110938292020349,0.2182535728079807,0.05380469845971228,1.0,0.3333333333333333
celibacy_unmarried_status,celibacy,general_to_label_free_theological,3,0.260829612786222,0.2368328955187236,0.2890424033654802,-0.1750307595055609,-0.1999238838827151,-0.1470408840083498,0.4358603722917829,0.403654423482812,0.4671699139910981,0.031767232219800406,1.0,1.0
celibacy_unmarried_status,celibacy,label_free_to_explicit_catholic,3,0.0422153135491166,0.0330465869873877,0.0517788625484024,-0.020259383451934603,-0.0266891602510587,-0.0124115294762887,0.0624746970010512,0.0542320205878484,0.0784680227994611,0.01385281109449026,1.0,1.0
celibacy_unmarried_status,celibacy,general_to_integrative,3,0.17744332142292918,0.1340228137142121,0.2167200329785522,-0.046562450825249964,-0.0730934273163498,-0.0269616887442621,0.2240057722481792,0.1736550501293501,0.2546805448923731,0.04395042595009137,1.0,1.0
hospitality_social_welcome,hospitality,bare_to_general,3,0.06463331565487596,0.0431838950805342,0.0793026302680273,0.10285318598762987,0.0980120814146567,0.1085853498199727,-0.03821987033275387,-0.0548281863341225,-0.0226594964602329,0.016109928276677156,0.0,1.0
hospitality_social_welcome,hospitality,general_to_ambiguous,3,-0.0880484516730534,-0.1477166694363337,0.0007825106707975,-0.21016943441498936,-0.2320922909808646,-0.198077356922399,0.12212098274193596,0.080866160668775,0.2011211660125021,0.06843866448504744,1.0,0.3333333333333333
hospitality_social_welcome,hospitality,general_to_label_free_theological,3,0.24202289813394862,0.2105863141953412,0.2721808949735892,-0.13932848596089886,-0.1556312421398886,-0.1243028817558847,0.38135138409484753,0.334889195951226,0.4102322289605126,0.0406321409644215,1.0,1.0
hospitality_social_welcome,hospitality,label_free_to_explicit_catholic,3,0.0922511094330236,0.0853565232090238,0.0966747974762409,-0.05368304600875914,-0.0574990597186793,-0.0494416697461947,0.1459341554417828,0.1428555829277031,0.1507832060376444,0.004250029002474157,1.0,1.0
hospitality_social_welcome,hospitality,general_to_integrative,3,0.1653043692633092,0.1358345727335718,0.2093964807682556,-0.03999907425982907,-0.0532329982600514,-0.0307314296353372,0.2053034435231383,0.1718673676176704,0.2401279104035929,0.034151444295692064,1.0,1.0
peace_absence_conflict,peace,bare_to_general,3,0.1092850345338669,0.0952924313324778,0.1221362784318884,0.378694383538495,0.371787013049887,0.3886399284340086,-0.26940934900462804,-0.2803637777991115,-0.2613606192126524,0.0098291568349177,0.0,1.0
peace_absence_conflict,peace,general_to_ambiguous,3,0.008586644960038565,-0.0575156026395471,0.1200893489375543,-0.31631580502085893,-0.3309495613609283,-0.3007466422628922,0.32490244998089746,0.2734339587213811,0.4208359912004465,0.0831546468677549,1.0,0.3333333333333333
peace_absence_conflict,peace,general_to_label_free_theological,3,0.30628586570234945,0.2883781534751866,0.3367943459162941,-0.2914756929415642,-0.3275501712272632,-0.2503894746071837,0.5977615586439137,0.5440745723227514,0.6332817789065399,0.04729698688489433,1.0,1.0
peace_absence_conflict,peace,label_free_to_explicit_catholic,3,0.10471839274118648,0.0717137866791572,0.1429835741967081,-0.0467277069290884,-0.0658944128648545,-0.0113982735733756,0.15144609967027492,0.1346042210281924,0.1653522302125486,0.015582810397340467,1.0,1.0
peace_absence_conflict,peace,general_to_integrative,3,0.22109547915821307,0.1718778105304799,0.2779084274256199,-0.0982842010290055,-0.1138137824623859,-0.0747711496801831,0.3193796801872187,0.246648960210663,0.3841760983700675,0.06910602934110885,1.0,1.0
liturgy_ritual_performance,liturgy,bare_to_general,3,0.0137604280645787,-0.0077083198681717,0.0259200346344251,0.19240725824733387,0.171872504490242,0.2042685439940985,-0.1786468301827552,-0.1811989745666158,-0.1751606916232361,0.00312561578992054,0.0,0.6666666666666666
liturgy_ritual_performance,liturgy,general_to_ambiguous,3,-0.0587429794074652,-0.1044329996606008,0.0197111382687111,-0.23450575405382354,-0.2411172182212262,-0.2215100038307794,0.17576277464635837,0.1364570404488642,0.2412211420994906,0.057068813009546866,1.0,0.3333333333333333
liturgy_ritual_performance,liturgy,general_to_label_free_theological,3,0.23319933380211277,0.2109367118811915,0.2679254752928465,-0.23300566220246113,-0.2727241640390365,-0.2005463276964676,0.466204996004574,0.4114830395776592,0.4936719701647259,0.047390722947984104,1.0,1.0
liturgy_ritual_performance,liturgy,label_free_to_explicit_catholic,3,0.0639157583947121,0.0504104699108176,0.0749275229822614,-0.040141508901984,-0.0466960831241292,-0.0366848595274302,0.10405726729669613,0.0870953294382478,0.1131053654151865,0.014700412832730742,1.0,1.0
liturgy_ritual_performance,liturgy,general_to_integrative,3,0.13795258317080647,0.1052257398208914,0.1851183813244225,-0.07327113449020344,-0.0952997638256676,-0.0551467594329175,0.21122371766100992,0.1786603878000231,0.2544852615364477,0.03902808868764174,1.0,1.0
prayer_mindfulness,prayer,bare_to_general,3,0.0211090828637988,-0.0051889609275103,0.0495148753936495,0.3826688469865169,0.3585709771562259,0.4068709607123926,-0.361559764122718,-0.3877535640184424,-0.3395696430309686,0.0243654621759371,0.0,0.6666666666666666
prayer_mindfulness,prayer,general_to_ambiguous,3,-0.026221086278042937,-0.1028371756272529,0.0219403678379132,-0.35908951218967994,-0.3689110903279195,-0.3462529772005177,0.332868425911637,0.2592672934133496,0.3908514581658328,0.06716801243767774,1.0,0.6666666666666666
prayer_mindfulness,prayer,general_to_label_free_theological,3,0.31710384288248106,0.3079280379761881,0.3333810432476081,-0.34066356111032414,-0.4027966379995444,-0.2969392001200711,0.6577674039928053,0.6301828831875451,0.7127990854231915,0.04765888361833927,1.0,1.0
prayer_mindfulness,prayer,label_free_to_explicit_catholic,3,0.08593211147762177,0.0736425878613703,0.0966010808336541,-0.03987324695680194,-0.0548427300030619,-0.0266319995909936,0.12580535843442373,0.1002745874523639,0.1423953957409028,0.022438653295445556,1.0,1.0
prayer_mindfulness,prayer,general_to_integrative,3,0.20629507243574954,0.1851739009422819,0.2382815474048449,-0.0999807724950945,-0.1283370569741371,-0.0743113697308153,0.30627584493084403,0.2697411386909372,0.335575438185176,0.03350819142254335,1.0,1.0
grace_lexical,grace,bare_to_general,3,0.006738398117411733,-0.0170091960242264,0.0385684190561044,0.2503328110913235,0.24260890112509,0.2631074977990556,-0.24359441297391174,-0.2596180971493164,-0.2245390787429511,0.01773492485557927,0.0,0.3333333333333333
grace_lexical,grace,general_to_ambiguous,3,0.009319697674965466,-0.0513064387209934,0.0912412948088667,-0.2895450261748063,-0.3436997331592318,-0.2341857824765078,0.29886472384977175,0.2787737998257024,0.3254270772853745,0.023990448586961265,1.0,0.3333333333333333
grace_lexical,grace,general_to_label_free_theological,3,0.3267641851181659,0.3056754462886323,0.3514405295618339,-0.35099065017933917,-0.3750931262361265,-0.3336401209596124,0.6777548352975051,0.6568167004636438,0.6956792329041126,0.019605766141057107,1.0,1.0
grace_lexical,grace,label_free_to_explicit_catholic,3,0.07523852885656367,0.0702375119985354,0.0787789892974297,-0.07058226575729963,-0.0792560887630066,-0.0543343494284145,0.14582079461386335,0.1331133387258443,0.1548554443542038,0.011326822945447004,1.0,1.0
grace_lexical,grace,general_to_integrative,3,0.20088738633793435,0.1679980847396212,0.2407015509628061,-0.09815903858568993,-0.1118669369052209,-0.0791077520822686,0.2990464249236244,0.2715005115092015,0.3198093030450747,0.02485843942715222,1.0,1.0
sin_rule_breaking,sin,bare_to_general,3,0.33646523356090663,0.326812914511466,0.3474038277490138,0.4672234316179058,0.4509056412932269,0.4831989997434614,-0.13075819805699915,-0.1407527393055631,-0.1157266828709868,0.013251573680191732,0.0,1.0
sin_rule_breaking,sin,general_to_ambiguous,3,-0.046300338815311204,-0.0824480736039038,0.0137112828621848,-0.25791687862490464,-0.2856870086017745,-0.220607827055474,0.2116165398095934,0.1972915745132508,0.2343191099176588,0.01988461192272112,1.0,0.3333333333333333
sin_rule_breaking,sin,general_to_label_free_theological,3,0.2577798852542176,0.2166890107554242,0.2812052456567371,-0.22691516667952238,-0.2619298208889835,-0.1764711890560361,0.48469505193374,0.4519165884065275,0.5235497357502847,0.036201067516669724,1.0,1.0
