audit_id,concept,condition,paraphrase_count,mean_s_c,min_s_c,max_s_c,mean_s_r,min_s_r,max_s_r,mean_cas,min_cas,max_cas,cas_standard_deviation,positive_cas_proportion
eros_romantic_desire,eros,integrative,3,0.7518197574142977,0.7297056157779572,0.7824974662856133,0.7355555873041583,0.7062767227324175,0.7549396279921723,0.016264170110139402,-0.025234012214215,0.0370470550977282,0.03593849599234303,0.6666666666666666
agape_altruistic_love,agape,natural_general,3,0.6311956688574948,0.6178090239816834,0.6406357845486959,0.7822756553254265,0.7677419267869771,0.7957166542748366,-0.15107998646793153,-0.1605744562327312,-0.1427326003657697,0.008976068509719328,0.0
agape_altruistic_love,agape,natural_ambiguous,3,0.5431879082338302,0.5200854236659647,0.5776242772232152,0.5636604157362058,0.5552283784069457,0.5726065634969935,-0.02047250750237557,-0.035142954740981,0.0050177137262217,0.022158981358108957,0.3333333333333333
agape_altruistic_love,agape,label_free_theological,3,0.8077821909926826,0.7978744007801288,0.8174627978789631,0.6190849714418384,0.5906010141994623,0.6333522009560087,0.18869721955084415,0.1645727016100847,0.2268617836795008,0.033433884144402515,1.0
agape_altruistic_love,agape,explicit_catholic,3,0.8939745666354235,0.8791261568787382,0.9029762701178388,0.5827664304389422,0.5637138684318779,0.5972758095642171,0.31120813619648136,0.2918165435580068,0.3392624016859608,0.024880892047254594,1.0
agape_altruistic_love,agape,integrative,3,0.7535795006658046,0.7406076341666027,0.7691378806793786,0.7217420543561839,0.7032932254111706,0.7362741928183203,0.03183744630962063,0.014718794333112,0.0434791358403178,0.015142230652298161,1.0
parenthood_caregiving_role,parenthood,natural_general,3,0.5482829456185866,0.5405455178834787,0.5526583937740072,0.7234255395870278,0.7024132259504067,0.744013364787854,-0.17514259396844123,-0.19236843958958,-0.1497548321763995,0.022448664567782276,0.0
parenthood_caregiving_role,parenthood,natural_ambiguous,3,0.496603990500081,0.4490436897370898,0.5739522473314098,0.5250551311340163,0.5012042918492089,0.5387272890814908,-0.028451140633935234,-0.089683599344401,0.0387184348600606,0.06440658051578958,0.3333333333333333
parenthood_caregiving_role,parenthood,label_free_theological,3,0.7923945828179603,0.7787331654907116,0.8110332064752491,0.587405610271022,0.56674221493496,0.6253879351951689,0.20498897254693818,0.1533452302955427,0.2442909915402891,0.046712112688575995,1.0
parenthood_caregiving_role,parenthood,explicit_catholic,3,0.9248660976023196,0.9149933563535216,0.932977253222166,0.4988360917006383,0.4878389362299742,0.5207654969512187,0.4260300059016813,0.3942278594023031,0.4451383169921917,0.027727581323359746,1.0
parenthood_caregiving_role,parenthood,integrative,3,0.7147645368454801,0.686209339531272,0.7641140893754939,0.6651955827494128,0.6432855557080458,0.6839720606739554,0.049568954096067264,0.0022372788573165,0.120828533667448,0.06281225902380842,1.0
celibacy_unmarried_status,celibacy,natural_general,3,0.5896969395727988,0.5657197413187515,0.6263877648744047,0.7569668860776186,0.7464687199754266,0.7677338644487074,-0.16726994650481977,-0.1807489786566751,-0.1413460995743026,0.02245666451527067,0.0
celibacy_unmarried_status,celibacy,natural_ambiguous,3,0.5618102371373026,0.5459687513194562,0.590125508426015,0.56156964672848,0.5526209142747094,0.576221021691724,0.00024059040882259906,-0.0302522703722677,0.0375045941513055,0.03438218223541338,0.3333333333333333
celibacy_unmarried_status,celibacy,label_free_theological,3,0.8505265523590207,0.8335968519997025,0.8632206603931284,0.5819361265720577,0.5678099805659923,0.6096571898003721,0.2685904257869631,0.2239396621993303,0.2954106798271361,0.03892906232148513,1.0
celibacy_unmarried_status,celibacy,explicit_catholic,3,0.8927418659081375,0.8853757145481049,0.8965826357957914,0.5616767431201231,0.5461325199375359,0.5829680295493134,0.33106512278801437,0.3024076849987915,0.3501347274429802,0.025266827131144,1.0
celibacy_unmarried_status,celibacy,integrative,3,0.7671402609957281,0.7585704301012636,0.7824397742973037,0.7104044352523685,0.6836046464923721,0.7281016280335694,0.05673582574335937,0.0323089505550474,0.0749657836088915,0.021993241911435164,1.0
hospitality_social_welcome,hospitality,natural_general,3,0.5728219135684806,0.5513724929941388,0.5874912281816319,0.7327117564448536,0.7278706518718806,0.7384439202771965,-0.15988984287637306,-0.1764981588777417,-0.1443294690038521,0.01610992827667717,0.0
hospitality_social_welcome,hospitality,natural_ambiguous,3,0.4847734618954272,0.4397745587452982,0.5521550036649364,0.5225423220298643,0.4997284062046194,0.5403665633547975,-0.03776886013443707,-0.0779757400787504,0.0246230071347604,0.05477915643198081,0.3333333333333333
hospitality_social_welcome,hospitality,label_free_theological,3,0.8148448117024292,0.7980775423769731,0.823553387967728,0.5933832704839548,0.5828126781373079,0.6075178154295993,0.2214615412184744,0.1905597269473739,0.2400908266252785,0.0269498364070985,1.0
hospitality_social_welcome,hospitality,explicit_catholic,3,0.9070959211354529,0.8947523398532141,0.9176255123763926,0.5397002244751956,0.5323202581662779,0.5534094068681958,0.36739569666025723,0.3413429329850183,0.3842545039852795,0.022885527226937166,1.0
hospitality_social_welcome,hospitality,integrative,3,0.7381262828317898,0.7154365922632429,0.7607689737623945,0.6927126821850246,0.6785876989254326,0.7024111253930979,0.04541360064676517,0.0130254668701449,0.0636297515258511,0.028121739469935705,1.0
peace_absence_conflict,peace,natural_general,3,0.4609681469493603,0.4469755437479712,0.4738193908473818,0.7862045981689302,0.7792972276803222,0.7961501430644438,-0.32523645121956984,-0.3361908800140534,-0.3171877214275942,0.009829156834917769,0.0
peace_absence_conflict,peace,natural_ambiguous,3,0.4695547919093988,0.4163037882078346,0.5670648926855255,0.46988879314807125,0.4620460162415658,0.4824197814991324,-0.00033400123867236703,-0.0488967934956808,0.0846451111863931,0.07384423713104399,0.3333333333333333
peace_absence_conflict,peace,label_free_theological,3,0.7672540126517098,0.7353536972231578,0.8106137367636759,0.49472890522736596,0.4556162525347613,0.5289077530731384,0.27252510742434377,0.2268868508951571,0.3109510266894779,0.04249364387296585,1.0
peace_absence_conflict,peace,explicit_catholic,3,0.8719724053928962,0.8552524213159897,0.8823275234428332,0.44800119829827745,0.4367722757251628,0.4630133402082839,0.42397120709461883,0.3922390811077058,0.4455552477176703,0.028069398513497545,1.0
peace_absence_conflict,peace,integrative,3,0.6820636261075735,0.6456972013778617,0.7248839711735912,0.6879203971399246,0.6654834452179362,0.7213789933842606,-0.005856771032351202,-0.0756817920063989,0.0479852183560141,0.06336383303585716,0.6666666666666666
liturgy_ritual_performance,liturgy,natural_general,3,0.5509870358076822,0.5295182878749317,0.5631466423775287,0.7624965064558965,0.7419617526988046,0.7743577922026611,-0.21150947064821424,-0.2140616150320748,-0.2080233320886951,0.00312561578992054,0.0
liturgy_ritual_performance,liturgy,natural_ambiguous,3,0.492244056400217,0.4587136427169278,0.5492294261436429,0.5279907524020729,0.5204517488680251,0.5332405739814349,-0.035746696001855906,-0.0715662916398309,0.0287776772756177,0.05599286757191422,0.3333333333333333
liturgy_ritual_performance,liturgy,label_free_theological,3,0.7841863696097949,0.7740833542587202,0.7974437631677782,0.5294908442534353,0.5016336281636246,0.5706236467697562,0.2546955253563597,0.203459707488964,0.2812285053408531,0.044380954580019,1.0
liturgy_ritual_performance,liturgy,explicit_catholic,3,0.8481021280045072,0.8404926365497776,0.8559595143851481,0.48934933535145125,0.4645900441092319,0.523927563645627,0.3587527926530559,0.3165650729041506,0.3913694702759162,0.038309634585468814,1.0
liturgy_ritual_performance,liturgy,integrative,3,0.6889396189784888,0.6683723821984201,0.7146366691993542,0.689225371965693,0.6725948724867794,0.7192110327697435,-0.0002857529872043003,-0.0354012272320517,0.0420417967125748,0.03922200930214717,0.3333333333333333
prayer_mindfulness,prayer,natural_general,3,0.4818948175792129,0.4555967737879037,0.5103006101090636,0.7827804802496319,0.7586826104193408,0.8069825939755075,-0.3008856626704189,-0.3270794625661433,-0.2788955415786695,0.02436546217593708,0.0
prayer_mindfulness,prayer,natural_ambiguous,3,0.4556737313011699,0.4074634344818106,0.5017274366785845,0.4236909680599519,0.3897715200914213,0.4448781249349049,0.031982763241218036,-0.0374146904530943,0.1119559165871632,0.07524479137611396,0.6666666666666666
prayer_mindfulness,prayer,label_free_theological,3,0.798998660461694,0.7877151068168594,0.8203030575327106,0.44211691913930756,0.4041859559759631,0.4857370362339759,0.3568817413223863,0.3032407808015359,0.4161171015567475,0.056645731771460525,1.0
prayer_mindfulness,prayer,explicit_catholic,3,0.8849307719393158,0.8765304827733528,0.893945645394081,0.4022436721825056,0.3775539563849694,0.430894306230914,0.48268709975681007,0.4456361765424387,0.5163916890091115,0.035496254722782346,1.0
prayer_mindfulness,prayer,integrative,3,0.6881898900149624,0.6510265427480256,0.7180686162455162,0.6827997077545372,0.6613887196390097,0.7083648666232317,0.005390182260425133,-0.0573383238752061,0.0566798966065065,0.05786340051066487,0.6666666666666666
grace_lexical,grace,natural_general,3,0.4568819599660639,0.4331343658244258,0.4887119809047567,0.7908878197400054,0.7831639097737719,0.8036625064477375,-0.3340058597739415,-0.3500295439493461,-0.3149505255429808,0.017734924855579266,0.0
grace_lexical,grace,natural_ambiguous,3,0.46620165764102933,0.4368237701060324,0.5243756606332926,0.5013427935651991,0.4599627732885056,0.5489781272972641,-0.035141135924169634,-0.0582637100037951,-0.0225572311047423,0.020050830934752045,0.0
grace_lexical,grace,label_free_theological,3,0.7836461450842299,0.7719761126730408,0.7943874271933891,0.4398971695606662,0.428569380211611,0.4521969220388944,0.3437489755235636,0.3197791906341463,0.365818046981778,0.02307820632350213,1.0
grace_lexical,grace,explicit_catholic,3,0.8588846739407936,0.8507551019704706,0.871086512467115,0.3693149038033665,0.3504130211311331,0.3978625726104798,0.48956977013742703,0.4528925293599907,0.5206734913359818,0.03423248153391486,1.0
grace_lexical,grace,integrative,3,0.6577693463039984,0.6427620564803852,0.673835916787232,0.6927287811543156,0.6739701060932859,0.7040561576915033,-0.03495943485031703,-0.0434500140337792,-0.0302202409042713,0.007369626358519932,0.0
sin_rule_breaking,sin,natural_general,3,0.5388316422537098,0.5291793232042692,0.549770236441817,0.7448642363510031,0.7285464460263241,0.7608398044765586,-0.20603259409729316,-0.2160271353458571,-0.1910010789112808,0.013251573680191742,0.0
sin_rule_breaking,sin,natural_ambiguous,3,0.4925313034383986,0.4673221628379131,0.542890606066454,0.4869473577260983,0.4610906458088586,0.5245986314946524,0.0055839457123002334,-0.0078306330368709,0.0182919745718016,0.013075628727870521,0.6666666666666666
sin_rule_breaking,sin,label_free_theological,3,0.7966115275079274,0.7458683339596934,0.8309754820985541,0.5179490696714807,0.4832766376611428,0.552075256970288,0.2786624578364468,0.2609155094952466,0.3124801677155431,0.02929898507883745,1.0
sin_rule_breaking,sin,explicit_catholic,3,0.8888850411588605,0.8742715377914151,0.901088416251756,0.47765947361274225,0.4661201873125974,0.4967509246869128,0.4112255675461182,0.3775206131045022,0.4349682289391585,0.029991542197106796,1.0
sin_rule_breaking,sin,integrative,3,0.701390091347295,0.6809674952630479,0.7277774410772114,0.6639267575459942,0.6398600234307202,0.6874455437200028,0.03746333380130077,0.0079797939816228,0.0633027355899519,0.02784091904987208,1.0
original_sin_generic_corruption,original sin,natural_general,3,0.6148278178365164,0.573576220299196,0.6480235814986771,0.7793761463213827,0.7521007917524024,0.8005229938555708,-0.16454832848486625,-0.1785245714532064,-0.1524994123568936,0.013119190830965872,0.0
original_sin_generic_corruption,original sin,natural_ambiguous,3,0.5014424539400971,0.4836516563720985,0.5322844896084514,0.5302165368259986,0.5129110222349046,0.5476460593615671,-0.028774082885901334,-0.0464408725094255,-0.0153615697531156,0.015970438826135316,0.0
original_sin_generic_corruption,original sin,label_free_theological,3,0.8219756965258972,0.8210997567965257,0.8225744146319074,0.6064691016414531,0.5905184371578823,0.6327987933089195,0.21550659488444404,0.1894541248403389,0.232055977474025,0.022835519817421025,1.0
original_sin_generic_corruption,original sin,explicit_catholic,3,0.9026904392898448,0.8948876415618131,0.911665281578336,0.5816060709897946,0.5731788130122655,0.5937182014823327,0.3210843683000503,0.3011694400794804,0.3337440831035505,0.017457245869031638,1.0
original_sin_generic_corruption,original sin,integrative,3,0.7411655349915791,0.7276740796008049,0.7553109804238619,0.7506885928141865,0.742260037540715,0.7561525243383146,-0.009523057822607433,-0.015640979388244,0.0016577638603318,0.009697234022821879,0.3333333333333333
guilt_psychological,guilt,natural_general,3,0.5336368995708902,0.5089499910501748,0.555245475766986,0.7917063017533571,0.7797413995155353,0.8111049019216061,-0.25806940218246693,-0.2707914084653605,-0.2475573719274202,0.011773619196930424,0.0
guilt_psychological,guilt,natural_ambiguous,3,0.5216319208584846,0.4652226584281184,0.6055922879337267,0.5517708567994778,0.5350407767136337,0.5610801134959796,-0.030138935940993,-0.0698181182855152,0.044512174437747,0.06469258668015669,0.3333333333333333
guilt_psychological,guilt,label_free_theological,3,0.8092986003855732,0.785579219264109,0.8313999171239117,0.5890573966737392,0.5856323855756114,0.5947570816458801,0.22024120371183395,0.1999468336884976,0.2366428354780315,0.018655138573280876,1.0
guilt_psychological,guilt,explicit_catholic,3,0.9015434100503962,0.880340830464017,0.915588443960147,0.5113604105026693,0.5059664457765143,0.5205240238646769,0.3901829995477268,0.3598168065993401,0.4079976820933303,0.02642923572268456,1.0
guilt_psychological,guilt,integrative,3,0.7268622604231315,0.7065890312070827,0.7645183396722964,0.7169649742983274,0.6989889124940327,0.7434360140357216,0.009897286124804033,-0.0339566036457062,0.0560483433070684,0.045046424415053875,0.6666666666666666
shame_affective,shame,natural_general,3,0.5540137580469758,0.5456879656667143,0.5612344368758598,0.7919806206990132,0.7784690832910305,0.799381393957467,-0.23796686265203734,-0.2524034191818278,-0.2233502116926771,0.014527440994703164,0.0
shame_affective,shame,natural_ambiguous,3,0.5492704030449215,0.4925274184539601,0.6461249930179633,0.5560412124470877,0.5407774738979761,0.5664967092541388,-0.006770809402166134,-0.0573379115912975,0.0852755388288151,0.07984387859650054,0.3333333333333333
shame_affective,shame,label_free_theological,3,0.85723025467796,0.8298172262420499,0.8750263723374988,0.5545915003125356,0.5395420259672549,0.5674703189482798,0.3026387543654243,0.2730550702199779,0.3354843463702439,0.03134220257614041,1.0
shame_affective,shame,explicit_catholic,3,0.9262688063951895,0.9056856964453414,0.938588440967763,0.5109270034574593,0.5079337246709,0.513792690319465,0.4153418029377301,0.3946311010633284,0.4306547162968629,0.018608527729648897,1.0
shame_affective,shame,integrative,3,0.7765986833547055,0.7516999564766765,0.7992766902892683,0.7024484681031448,0.6743744948163775,0.7181745269649521,0.07415021525156064,0.0335254295117244,0.1044449084817941,0.03657083855737044,1.0
salvation_rescue,salvation,natural_general,3,0.5319004354956137,0.5205503523045304,0.5471329030447379,0.7583001585614295,0.7448073577752835,0.7799630741379205,-0.2263997230658157,-0.2328301710931826,-0.2167893066377104,0.008480063820041647,0.0
salvation_rescue,salvation,natural_ambiguous,3,0.4785275144143277,0.4555954821293255,0.5052305859142096,0.4770394549639039,0.4695487577221842,0.4844434917213007,0.0014880594504238659,-0.0288480095919752,0.0356818281920253,0.032437422467487674,0.3333333333333333
salvation_rescue,salvation,label_free_theological,3,0.803597336099398,0.772103177561284,0.8281929498211092,0.5234964333921862,0.4961555519366215,0.5492940116547496,0.28010090270721183,0.2228091659065344,0.3320373978844878,0.054810679843358606,1.0
salvation_rescue,salvation,explicit_catholic,3,0.8796790090256484,0.8552652652444808,0.8980444151467372,0.4490494470667123,0.4235432064379933,0.4826872833417769,0.43062956195893604,0.3725779819027038,0.4745012087087438,0.05242031020577665,1.0
salvation_rescue,salvation,integrative,3,0.6843746774289133,0.663713547476931,0.7220300426503711,0.6882024396850666,0.6804877470854894,0.6948964945543604,-0.003827762256153168,-0.0218426352559117,0.0271335480960106,0.026932773975587677,0.3333333333333333
redemption_financial,redemption,natural_general,3,0.4899142682468942,0.4542414043971635,0.5219264027628053,0.7474975321981924,0.7367361764080709,0.7623479671894069,-0.2575832639512982,-0.2824947720109074,-0.2404215644266015,0.022081289553689463,0.0
redemption_financial,redemption,natural_ambiguous,3,0.4978046488912986,0.4551395626541677,0.5686185889027339,0.4569364934396245,0.4278094947324106,0.475389147114118,0.04086815545167403,-0.0057333519971238,0.1010077504303889,0.05464316606251838,0.6666666666666666
redemption_financial,redemption,label_free_theological,3,0.8370261919699651,0.8123138655561619,0.8594087756983875,0.4356602048161425,0.4147293720050631,0.4605968511987914,0.4013659871538226,0.3517170143573705,0.4446794036933243,0.046803909159130075,1.0
redemption_financial,redemption,explicit_catholic,3,0.888194868722469,0.8665495241058095,0.9037447344977632,0.4081532264181176,0.3871092141447925,0.4386232138863752,0.4800416423043514,0.4279263102194343,0.5166355203529707,0.04634671123369659,1.0
redemption_financial,redemption,integrative,3,0.7040527638222528,0.68809728058795,0.728959837746348,0.6695377464400801,0.665115391623302,0.6753134990334693,0.0345150173821726,0.0127837815544807,0.0638444461230459,0.026364697385051147,1.0
justification_legal_acquittal,justification,natural_general,3,0.4964964869823372,0.4808527360238994,0.5254532600105358,0.7624481965834535,0.7430025500022029,0.7801665006262734,-0.2659517096011162,-0.2993137646023739,-0.2175492899916671,0.04290707112763268,0.0
justification_legal_acquittal,justification,natural_ambiguous,3,0.4354441187302278,0.3710757856903211,0.5274710410512299,0.4949183986213314,0.4744582734336557,0.5263891945800826,-0.05947427989110363,-0.1128319421599348,0.0010818464711472,0.057297043763617474,0.3333333333333333
justification_legal_acquittal,justification,label_free_theological,3,0.783442711806707,0.7720603688365365,0.791933761666157,0.46597310122487007,0.4570647417556697,0.4704590385028335,0.31746961058183687,0.301601330333703,0.3348690199104873,0.016686613186630263,1.0
justification_legal_acquittal,justification,explicit_catholic,3,0.8846473275104204,0.8699399312782972,0.8939352073662951,0.4094681761219611,0.3965617088980506,0.4300231862771742,0.47517915138845934,0.439916745001123,0.4935051349886185,0.030546042263810358,1.0
justification_legal_acquittal,justification,integrative,3,0.7153035559840036,0.711935518384359,0.7178097536312013,0.6506781191853986,0.6193866576279972,0.6689345996017811,0.06462543679860501,0.0488751540294201,0.0925488607563618,0.024248447158847258,1.0
sanctification_self_improvement,sanctification,natural_general,3,0.6064666935375226,0.6019625834062129,0.61400286492924,0.7869214972255261,0.7737265949177535,0.8088374844174102,-0.1804548036880034,-0.1948346194881701,-0.1702919626406388,0.012803228434002356,0.0
sanctification_self_improvement,sanctification,natural_ambiguous,3,0.5463892171715349,0.5078290899619476,0.5903492019460849,0.5432651853823471,0.5359349897736305,0.5523253096738093,0.003124031789187666,-0.0337061667376539,0.0544142121724543,0.04580522460682151,0.3333333333333333
sanctification_self_improvement,sanctification,label_free_theological,3,0.8067373621788607,0.7836567462824124,0.824003159561901,0.5664769194886465,0.5377419987304366,0.5950193372600389,0.24026044269021418,0.1886374090223735,0.2862611608314643,0.04905412371280467,1.0
sanctification_self_improvement,sanctification,explicit_catholic,3,0.8829652604571767,0.864996746923642,0.8960150900601936,0.5089219602330343,0.4968991638013078,0.5254677304382993,0.37404330022414234,0.3395290164853427,0.3991159262588858,0.03089512306563146,1.0
sanctification_self_improvement,sanctification,integrative,3,0.7179902293801549,0.7018940512671502,0.7467746586050565,0.7299965741198439,0.7191246767734804,0.7379736713990998,-0.0120063447396889,-0.0275893959186933,0.0088009872059567,0.018749262069111566,0.3333333333333333
atonement_reparation,atonement,natural_general,3,0.5825971964324151,0.5612020056981306,0.5973414226367452,0.7967191524113888,0.7872797244415697,0.8086211418006148,-0.21412195597897354,-0.226077718743439,-0.1969151683552366,0.015273949484027568,0.0
atonement_reparation,atonement,natural_ambiguous,3,0.5124228853715868,0.4791223468170435,0.5681323416838442,0.5106817178226755,0.4593369941809365,0.5595787212394823,0.0017411675489113997,-0.0231154704337347,0.019785352636107,0.022246961384805215,0.6666666666666666
atonement_reparation,atonement,label_free_theological,3,0.8366381507668922,0.8260175399221419,0.8492639470932518,0.557071220075022,0.5368270871373756,0.5843070712130539,0.2795669306918701,0.2417104687090879,0.3124368599558762,0.03562589979375976,1.0
atonement_reparation,atonement,explicit_catholic,3,0.8876373038208701,0.8722398172589,0.9000126829969811,0.5274303724199886,0.516429148822574,0.546310045942478,0.3602069314008816,0.325929771316422,0.3804607605020673,0.02984790703367793,1.0
atonement_reparation,atonement,integrative,3,0.7449657000659148,0.7406673399941578,0.7475380380165038,0.7407440208238628,0.7267268543667349,0.7522095163729796,0.004221679242052,-0.0055177941858968,0.0139404856274228,0.009729156369816808,0.6666666666666666
repentance_regret,repentance,natural_general,3,0.5764207541298197,0.5553312384370793,0.6150752172547888,0.786232582087218,0.768324134600577,0.8056098043510437,-0.20981182795739814,-0.2259080006124418,-0.1905345870962549,0.017899971847622598,0.0
repentance_regret,repentance,natural_ambiguous,3,0.562641988057412,0.5145402109576818,0.616892398329639,0.5250092502086081,0.5069402181061827,0.5370015638206462,0.03763273784880383,-0.0224613528629644,0.1099521802234563,0.06704797054026354,0.6666666666666666
repentance_regret,repentance,label_free_theological,3,0.8220268989886644,0.8001266019286198,0.8341260462900523,0.5444717087117952,0.5120758781360443,0.5902449322796292,0.27755519027686915,0.2098816696489907,0.3197521706112767,0.05920027300967081,1.0
repentance_regret,repentance,explicit_catholic,3,0.9000183054216205,0.8861895823397927,0.9118051418605144,0.4929020560418816,0.4809187391501641,0.513309955487705,0.4071162493797389,0.3728796268520877,0.4273276683727386,0.02981068695954408,1.0
repentance_regret,repentance,integrative,3,0.7157922884777917,0.707490981782423,0.7247413894654344,0.7155982846759907,0.707949120229005,0.7283603882250432,0.00019400380180096608,-0.0208694064426202,0.0167922692364294,0.0192237767456812,0.6666666666666666
conversion_change_opinion,conversion,natural_general,3,0.5759725943717507,0.5668446251557278,0.587114486176353,0.7580979460405307,0.7465395554055201,0.7766636330869892,-0.18212535166877983,-0.1895491469106361,-0.1771319778459111,0.006555664199827196,0.0
conversion_change_opinion,conversion,natural_ambiguous,3,0.4568103107941182,0.3835681787057827,0.5888937324699852,0.4952313998042303,0.4498561458277379,0.5564553461112819,-0.038421089010112035,-0.0958145287678884,0.0324383863587033,0.06517824135342647,0.3333333333333333
conversion_change_opinion,conversion,label_free_theological,3,0.7964259963004322,0.7724594099583864,0.818926308871195,0.49871513076483526,0.485157698457808,0.5165570617632428,0.2977108655355969,0.2780287778849313,0.3337686104133869,0.031270654690784355,1.0
conversion_change_opinion,conversion,explicit_catholic,3,0.9139192218581491,0.9035833403456964,0.9223358241670598,0.47470090446424074,0.4654371631603518,0.4917461314895662,0.4392183173939084,0.4118372088561301,0.456898661006708,0.0240460443228606,1.0
conversion_change_opinion,conversion,integrative,3,0.7514075522638816,0.7441921515918469,0.7604817018308686,0.6523377412476359,0.6374919154430287,0.6656016403074492,0.09906981101624564,0.0948800615234194,0.1067002361488181,0.006618747516500924,1.0
faith_belief,faith,natural_general,3,0.48939972315691566,0.4528152763638595,0.5259432257294684,0.7792071146029379,0.7710756912495776,0.7946725468044296,-0.28980739144602213,-0.3182604148857181,-0.2687293210749611,0.0255758629003193,0.0
faith_belief,faith,natural_ambiguous,3,0.4443318344114515,0.4225518395290064,0.4722908020465806,0.48359517547584585,0.4533026675885779,0.5086647241044747,-0.03926334106439423,-0.070511862445707,0.0189881344580027,0.050491900446508566,0.3333333333333333
faith_belief,faith,label_free_theological,3,0.8077522357277854,0.7818399343175554,0.8209524590000484,0.5183608623688672,0.4982173216055222,0.5341821155154908,0.2893913733589181,0.2476578188020646,0.3227351373945262,0.03823535511148392,1.0
faith_belief,faith,explicit_catholic,3,0.8810606772292369,0.8484200537257341,0.9014900116409992,0.47651740265171977,0.458084119775318,0.5068707945221,0.40454327457751704,0.3415492592036341,0.4434058918656812,0.055049402217384504,1.0
faith_belief,faith,integrative,3,0.692435174482109,0.6776074221932298,0.7102752134743237,0.6988498796513712,0.6896518748693171,0.7135468631888765,-0.006414705169262233,-0.0359394409956467,0.0206233386050065,0.028363263864716964,0.3333333333333333
resurrection_generic_rebirth,resurrection,natural_general,3,0.5503022057765589,0.5477938353828239,0.5526021892620455,0.7664539704343523,0.7503444708269674,0.7864178869750527,-0.2161517646577933,-0.2338156977130071,-0.2025506354441435,0.016023601685022308,0.0
resurrection_generic_rebirth,resurrection,natural_ambiguous,3,0.518165331897318,0.5021155412359141,0.5497490795114837,0.551980376189613,0.5201678006109383,0.5687363237383293,-0.033815044292295066,-0.0666207825024152,-0.0172879247080878,0.02841087437610413,0.0
resurrection_generic_rebirth,resurrection,label_free_theological,3,0.7989129030488001,0.7754164025939208,0.8186895970519013,0.552533324350009,0.5340158289141178,0.5741002889869923,0.246379578698791,0.2013161136069284,0.2846737681377834,0.04208909552211534,1.0
resurrection_generic_rebirth,resurrection,explicit_catholic,3,0.8711661002992775,0.8579461752642529,0.8823502470543746,0.4991092444194873,0.48473153463059,0.5141564308275279,0.37205685587979026,0.3437897444367249,0.3976187124237845,0.02701625902469997,1.0
resurrection_generic_rebirth,resurrection,integrative,3,0.6808647568776278,0.6626385876443927,0.6994536370274465,0.728028160310639,0.7229227247326758,0.7311219937784942,-0.04716340343301113,-0.0602841370882831,-0.0316683567510477,0.014454886469245084,0.0
judgment_after_death_generic,judgment after death,natural_general,3,0.6204868744164985,0.6146230751074384,0.6263651402430334,0.8457460198466554,0.8387591928308358,0.8505382127447616,-0.22525914543015668,-0.2333175788569302,-0.2123940525878024,0.011259505714584627,0.0
judgment_after_death_generic,judgment after death,natural_ambiguous,3,0.5650499023623613,0.527530780753131,0.6319476789027222,0.5991689756345107,0.5776034955577577,0.6217023073718043,-0.03411907327214946,-0.0706703432208391,0.0102453715309178,0.04101978180616922,0.3333333333333333
judgment_after_death_generic,judgment after death,label_free_theological,3,0.8252324242573398,0.8153086649707065,0.83087350302798,0.6252696120235907,0.5904709683507531,0.6476599215992688,0.19996281223374912,0.1676487433714377,0.2390441364225798,0.03617557664671698,1.0
judgment_after_death_generic,judgment after death,explicit_catholic,3,0.900748053554134,0.8924128148347347,0.9118209362917904,0.5619139665189411,0.5470471680292937,0.58387068172699,0.33883408703519297,0.3085421331077447,0.3569968864912509,0.026406496785966092,1.0
judgment_after_death_generic,judgment after death,integrative,3,0.743490738074013,0.7262246766012121,0.7543631527977693,0.7714693112152514,0.7565980165435153,0.7900175351750361,-0.027978573141238364,-0.063792858573824,-0.0022348637457459,0.031990765200328966,0.0
heaven_happy_afterlife,heaven,natural_general,3,0.5277474456435048,0.5174908933294664,0.5383050530600927,0.7792411623812279,0.7643972606591888,0.7976488214711184,-0.25149371673772297,-0.2702024309301628,-0.2260922075990961,0.022804014530843582,0.0
heaven_happy_afterlife,heaven,natural_ambiguous,3,0.4527347648058093,0.4262456187956864,0.5032368479192915,0.47156965581367016,0.4625543014790591,0.480185396517756,-0.018834891007860868,-0.0457236506485089,0.0230514514015354,0.03675866268211607,0.3333333333333333
heaven_happy_afterlife,heaven,label_free_theological,3,0.8058434850108681,0.7856526929350309,0.8192212504652918,0.5219550843663455,0.4836965176248076,0.5687673082698667,0.2838884006445224,0.2168853846651642,0.3355247328404842,0.06079411946677391,1.0
heaven_happy_afterlife,heaven,explicit_catholic,3,0.8642077226183886,0.8461496033181167,0.8744672611553432,0.4758610724382961,0.4537333488293527,0.5077468540192703,0.38834665018009246,0.3384027492988464,0.4207339123259905,0.04388373017546693,1.0
heaven_happy_afterlife,heaven,integrative,3,0.6767853486324658,0.654203952083171,0.702285149793947,0.7218568955785928,0.7078710651659644,0.7346034534760729,-0.045071546946126806,-0.0803995013929019,-0.0208110182997937,0.03129796742155355,0.0
hell_punishment_afterlife,hell,natural_general,3,0.45592454704699553,0.4485647000030706,0.4648443113865439,0.7540118776387539,0.7436307201622364,0.7592418602489674,-0.29808733059175835,-0.3105983525019872,-0.2787864087756925,0.016958095307542623,0.0
